Element	Start	End	Strand	Association	Type	Subtype	Source
chromosome	114085	115185	-	Virulence factor	VFG044377	NA	VFDB
chromosome	122816	123346	-	Virulence factor	VFG044244	NA	VFDB
chromosome	135046	136527	-	Virulence factor	VFG052947	NA	VFDB
chromosome	141826	142152	-	Virulence factor	VFG044211	NA	VFDB
chromosome	142249	143427	-	Virulence factor	VFG044165	NA	VFDB
chromosome	149034	149852	+	Virulence factor	VFG022639	NA	VFDB
chromosome	151748	152497	-	Virulence factor	VFG049118	NA	VFDB
chromosome	157875	160262	-	Virulence factor	VFG043812	NA	VFDB
chromosome	160552	161382	-	Antimicrobial resistance	Glycopeptides	Glycopeptide resistance gene cluster (vanW)	RGI
chromosome	175983	177200	-	Virulence factor	VFG015825	NA	VFDB
chromosome	177335	177484	-	De novo transcript	Non-coding DNT 	Coding probability = 25%	Popcorn
chromosome	177502	178881	+	Virulence factor	VFG037032	NA	VFDB
chromosome	183959	184093	-	De novo transcript	Non-coding DNT 	Coding probability = 30%	Popcorn
chromosome	184129	186820	+	De novo transcript	Non-coding DNT 	Coding probability = 41%	Popcorn
chromosome	184661	184945	-	Virulence factor	VFG051987	NA	VFDB
chromosome	188851	190794	+	Antimicrobial resistance	Tetracyclines	Tetracycline-resistant ribosomal protection protein	RGI
chromosome	194199	194864	-	Virulence factor	VFG035924	NA	VFDB
chromosome	211708	214648	-	De novo transcript	Coding DNT 	Coding probability = 100%	Popcorn
chromosome	215121	215291	+	Virulence factor	VFG030900	NA	VFDB
chromosome	220593	220820	-	Virulence factor	VFG027254	NA	VFDB
chromosome	222806	223381	+	Virulence factor	VFG023867	NA	VFDB
chromosome	223416	223937	-	Virulence factor	VFG043006	NA	VFDB
chromosome	232133	232885	-	Virulence factor	VFG049118	NA	VFDB
chromosome	233041	233592	-	Virulence factor	VFG043006	NA	VFDB
chromosome	235954	237102	-	Virulence factor	VFG044398	NA	VFDB
chromosome	252152	253285	+	Virulence factor	VFG030301	NA	VFDB
chromosome	258096	258327	-	De novo transcript	Non-coding DNT 	Coding probability = 21%	Popcorn
chromosome	261293	262393	+	De novo transcript	Coding DNT 	Coding probability = 56%	Popcorn
chromosome	265643	267043	-	Virulence factor	Hemolytic enterotoxin HBL binding subunit HblA; VFG016254	NA	AMRFinderPlus; VFDB
chromosome	267418	268545	-	Virulence factor	Hemolytic enterotoxin HBL binding subunit HblB; VFG016255	NA	AMRFinderPlus; VFDB
chromosome	268582	269802	-	Virulence factor	Hemolytic enterotoxin HBL lytic component L1; VFG016261	NA	AMRFinderPlus; VFDB
chromosome	269864	271183	-	Virulence factor	Hemolytic enterotoxin HBL lytic component L2; VFG050101	NA	AMRFinderPlus; VFDB
chromosome	271066	271881	+	De novo transcript	Non-coding DNT 	Coding probability = 9%	Popcorn
chromosome	271365	271771	-	De novo transcript	Non-coding DNT 	Coding probability = 3%	Popcorn
chromosome	272145	277722	+	De novo transcript	Coding DNT 	Coding probability = 100%	Popcorn
chromosome	277678	278496	-	Virulence factor	VFG022639	NA	VFDB
chromosome	282598	283051	+	De novo transcript	Non-coding DNT 	Coding probability = 14%	Popcorn
chromosome	288634	289011	-	De novo transcript	Non-coding DNT 	Coding probability = 40%	Popcorn
chromosome	290767	291078	+	De novo transcript	Non-coding DNT 	Coding probability = 45%	Popcorn
chromosome	293418	295007	-	Virulence factor	VFG049850	NA	VFDB
chromosome	300924	301802	-	Virulence factor	VFG044083	NA	VFDB
chromosome	302022	302465	-	Virulence factor	VFG042390	NA	VFDB
chromosome	303743	303991	+	De novo transcript	Non-coding DNT 	Coding probability = 8%	Popcorn
chromosome	319231	319788	+	Antimicrobial resistance	Streptothricin	Streptothricin N-acetyltransferase SatA	AMRFinderPlus
chromosome	321170	322105	-	Virulence factor	VFG006731	NA	VFDB
chromosome	322123	322989	-	Virulence factor	VFG012587	NA	VFDB
chromosome	322986	323735	-	Virulence factor	VFG012578	NA	VFDB
chromosome	325023	325427	-	Virulence factor	VFG037873	NA	VFDB
chromosome	328752	329609	-	Virulence factor	VFG037468	NA	VFDB
chromosome	336819	337031	-	Virulence factor	VFG045470	NA	VFDB
chromosome	343795	344559	-	Virulence factor	VFG005766	NA	VFDB
chromosome	346807	349116	-	Defense system	Mokosh type II	MkoC	PADLOC
chromosome	352530	352938	-	De novo transcript	Coding DNT 	Coding probability = 90%	Popcorn
chromosome	354564	355238	+	Virulence factor	VFG009865	NA	VFDB
chromosome	355235	356608	+	Virulence factor	VFG032653	NA	VFDB
chromosome	362128	362350	+	De novo transcript	Non-coding DNT 	Coding probability = 3%	Popcorn
chromosome	364854	365026	-	De novo transcript	Non-coding DNT 	Coding probability = 4%	Popcorn
chromosome	369336	370097	-	Virulence factor	VFG030724	NA	VFDB
chromosome	370345	371421	-	Virulence factor	VFG022911	NA	VFDB
chromosome	371418	372104	-	Virulence factor	VFG031738	NA	VFDB
chromosome	372296	373246	-	Antimicrobial resistance	β‑lactams	Class A beta-lactamase	ResFinder; AMRFinderPlus; RGI
chromosome	380431	380664	+	De novo transcript	Non-coding DNT 	Coding probability = 12%	Popcorn
chromosome	380817	382295	-	Virulence factor	VFG044351	NA	VFDB
chromosome	382489	382900	-	De novo transcript	Non-coding DNT 	Coding probability = 7%	Popcorn
chromosome	390902	391573	-	Virulence factor	VFG036559	NA	VFDB
chromosome	395410	395541	+	De novo transcript	Non-coding DNT 	Coding probability = 11%	Popcorn
chromosome	396958	397635	-	Virulence factor	VFG031736	NA	VFDB
chromosome	409712	410059	+	De novo transcript	Non-coding DNT 	Coding probability = 3%	Popcorn
chromosome	410973	411359	-	De novo transcript	Non-coding DNT 	Coding probability = 4%	Popcorn
chromosome	417022	417501	-	De novo transcript	Coding DNT 	Coding probability = 73%	Popcorn
chromosome	419931	420088	+	De novo transcript	Coding DNT 	Coding probability = 54%	Popcorn
chromosome	422740	423228	-	Virulence factor	VFG049760	NA	VFDB
chromosome	428343	429056	-	Virulence factor	VFG025311	NA	VFDB
chromosome	435792	436184	-	De novo transcript	Non-coding DNT 	Coding probability = 7%	Popcorn
chromosome	436388	437107	-	Antimicrobial resistance	Glycopeptides	Glycopeptide resistance gene cluster (vanY)	RGI
chromosome	442307	443506	+	Virulence factor	VFG044198	NA	VFDB
chromosome	451254	452909	-	Virulence factor	VFG013728	NA	VFDB
chromosome	457693	458011	-	De novo transcript	Coding DNT 	Coding probability = 96%	Popcorn
chromosome	465072	465275	-	De novo transcript	Non-coding DNT 	Coding probability = 9%	Popcorn
chromosome	470617	471401	+	De novo transcript	Coding DNT 	Coding probability = 97%	Popcorn
chromosome	471626	472384	-	Virulence factor	VFG038840	NA	VFDB
chromosome	474093	474818	-	Virulence factor	VFG007914	NA	VFDB
chromosome	475628	475831	+	Virulence factor	VFG045470	NA	VFDB
chromosome	477074	477784	-	Virulence factor	VFG011675	NA	VFDB
chromosome	488016	488777	-	Virulence factor	VFG030700	NA	VFDB
chromosome	491554	492675	-	Virulence factor	VFG044071	NA	VFDB
chromosome	494295	496046	-	Virulence factor	VFG043608	NA	VFDB
chromosome	494549	495818	+	De novo transcript	Coding DNT 	Coding probability = 100%	Popcorn
chromosome	502131	503459	-	Virulence factor	VFG038903	NA	VFDB
chromosome	511135	512028	-	Virulence factor	VFG048845	NA	VFDB
chromosome	515674	515816	-	De novo transcript	Coding DNT 	Coding probability = 85%	Popcorn
chromosome	523231	523473	-	De novo transcript	Non-coding DNT 	Coding probability = 10%	Popcorn
chromosome	532532	533431	-	Virulence factor	VFG015519	NA	VFDB
chromosome	534152	535654	-	Virulence factor	VFG030408	NA	VFDB
chromosome	537389	537717	+	De novo transcript	Coding DNT 	Coding probability = 54%	Popcorn
chromosome	540265	540540	-	Virulence factor	VFG050076	NA	VFDB
chromosome	546344	546656	-	De novo transcript	Coding DNT 	Coding probability = 91%	Popcorn
chromosome	546860	547109	-	De novo transcript	Non-coding DNT 	Coding probability = 9%	Popcorn
chromosome	549062	549811	-	Virulence factor	VFG007924	NA	VFDB
chromosome	549812	550573	-	Virulence factor	VFG023850	NA	VFDB
chromosome	556139	556615	-	Antimicrobial resistance	β‑lactams	BcII family subclass B1 metallo-beta-lactamase	AMRFinderPlus
chromosome	562250	599043	Both	Biosynthetic gene cluster	Saccharide	BGC 1	antiSMASH
chromosome	567540	568739	-	Virulence factor	VFG047356	NA	VFDB
chromosome	570953	571300	+	De novo transcript	Non-coding DNT 	Coding probability = 35%	Popcorn
chromosome	571396	572139	+	Virulence factor	VFG038840	NA	VFDB
chromosome	575266	575817	-	Virulence factor	VFG037969	NA	VFDB
chromosome	580725	581618	-	Virulence factor	VFG044083	NA	VFDB
chromosome	581742	582707	+	Virulence factor	VFG007851	NA	VFDB
chromosome	591992	593038	-	Virulence factor	VFG053990	NA	VFDB
chromosome	595873	597667	+	De novo transcript	Coding DNT 	Coding probability = 83%	Popcorn
chromosome	596294	597451	-	Virulence factor	VFG053990	NA	VFDB
chromosome	600738	601589	+	Virulence factor	VFG037474	NA	VFDB
chromosome	603084	603375	-	De novo transcript	Non-coding DNT 	Coding probability = 3%	Popcorn
chromosome	605963	606961	+	Virulence factor	VFG029831	NA	VFDB
chromosome	613146	660748	Both	Biosynthetic gene cluster	Saccharide pseudaminic acid	BGC 2	antiSMASH
chromosome	620593	621034	+	De novo transcript	Non-coding DNT 	Coding probability = 37%	Popcorn
chromosome	620743	621535	-	De novo transcript	Non-coding DNT 	Coding probability = 4%	Popcorn
chromosome	621161	621453	+	De novo transcript	Non-coding DNT 	Coding probability = 2%	Popcorn
chromosome	621542	622591	-	Virulence factor	VFG037984	NA	VFDB
chromosome	622584	623144	-	Virulence factor	VFG037972	NA	VFDB
chromosome	623146	624246	-	Virulence factor	VFG037954	NA	VFDB
chromosome	625282	626487	-	Virulence factor	VFG037927	NA	VFDB
chromosome	626487	627449	-	Virulence factor	VFG013164	NA	VFDB
chromosome	627446	628471	-	Virulence factor	VFG037909	NA	VFDB
chromosome	637527	638348	-	De novo transcript	Non-coding DNT 	Coding probability = 2%	Popcorn
chromosome	638544	639587	+	Defense system	SoFic	SoFic	PADLOC
chromosome	639588	640406	+	De novo transcript	Non-coding DNT 	Coding probability = 11%	Popcorn
chromosome	645239	645519	-	De novo transcript	Non-coding DNT 	Coding probability = 14%	Popcorn
chromosome	645778	646527	+	Virulence factor	VFG003392	NA	VFDB
chromosome	648672	649631	+	Virulence factor	VFG038016	NA	VFDB
chromosome	649660	650748	+	Virulence factor	VFG003127	NA	VFDB
chromosome	653338	655320	-	Virulence factor	VFG000104	NA	VFDB
chromosome	668307	669653	+	Antimicrobial resistance	MLS (macrolides, lincosamides and streptogramin B)	lsa(B)	ResFinder
chromosome	669934	670539	-	Virulence factor	Hemolysin II regulator HlyIIR	NA	AMRFinderPlus
chromosome	671047	672285	-	Virulence factor	Hemolysin II HlyII; VFG016250	NA	AMRFinderPlus; VFDB
chromosome	674529	675272	-	Antimicrobial resistance	Glycopeptides	Glycopeptide resistance gene cluster (vanY)	RGI
chromosome	681110	681660	-	De novo transcript	Non-coding DNT 	Coding probability = 3%	Popcorn
chromosome	683283	686198	-	Virulence factor	VFG002276	NA	VFDB
chromosome	685466	686232	+	De novo transcript	Coding DNT 	Coding probability = 72%	Popcorn
chromosome	689019	689930	-	Antimicrobial resistance	Glycopeptides	Glycopeptide resistance gene cluster (vanW)	RGI
chromosome	697572	698129	+	Virulence factor	VFG053848	NA	VFDB
chromosome	705768	706517	+	Virulence factor	VFG038839	NA	VFDB
chromosome	705965	727818	Both	Biosynthetic gene cluster	Terpene molybdenum cofactor	BGC 3	antiSMASH
chromosome	714869	715609	-	Virulence factor	VFG038840	NA	VFDB
chromosome	723702	724718	-	Virulence factor	VFG044378	NA	VFDB
chromosome	728516	731455	-	Virulence factor	VFG017486	NA	VFDB
chromosome	733234	734490	-	De novo transcript	Coding DNT 	Coding probability = 99%	Popcorn
chromosome	743707	745401	-	Virulence factor	VFG032250	NA	VFDB
chromosome	745775	747322	-	Virulence factor	VFG032255	NA	VFDB
chromosome	747816	749519	-	Virulence factor	VFG032254	NA	VFDB
chromosome	751331	752368	-	Virulence factor	VFG016423	NA	VFDB
chromosome	753389	753922	-	Virulence factor	VFG027083	NA	VFDB
chromosome	754118	754924	-	Virulence factor	VFG050112	NA	VFDB
chromosome	754917	755810	-	Virulence factor	VFG050113	NA	VFDB
chromosome	757680	758032	-	De novo transcript	Coding DNT 	Coding probability = 84%	Popcorn
chromosome	758189	759220	-	Virulence factor	VFG000038	NA	VFDB
chromosome	764885	766126	-	Virulence factor	VFG019090	NA	VFDB
chromosome	766330	767007	-	Virulence factor	VFG031738	NA	VFDB
chromosome	771320	771664	-	De novo transcript	Coding DNT 	Coding probability = 97%	Popcorn
chromosome	775129	776772	-	Virulence factor	VFG044147	NA	VFDB
chromosome	780096	780737	-	Virulence factor	VFG033055	NA	VFDB
chromosome	787251	788714	-	Virulence factor	VFG030402	NA	VFDB
chromosome	789479	791092	-	Virulence factor	VFG030400	NA	VFDB
chromosome	797187	798719	+	Virulence factor	VFG015679	NA	VFDB
chromosome	821474	822385	-	Virulence factor	VFG007914	NA	VFDB
chromosome	828097	828806	-	De novo transcript	Non-coding DNT 	Coding probability = 11%	Popcorn
chromosome	832957	834720	-	Virulence factor	VFG013250	NA	VFDB
chromosome	834720	836471	-	Virulence factor	VFG013250	NA	VFDB
chromosome	836733	863330	Both	Prophage region	Low quality prophage region A	Completeness = 15.43%	PHASTEST; CheckV
chromosome	838827	859051	Both	Biosynthetic gene cluster	UviB	BGC 4	BAGEL4
chromosome	841381	842154	-	Virulence factor	VFG013732	NA	VFDB
chromosome	843373	844956	+	Virulence factor	VFG049857	NA	VFDB
chromosome	852846	854224	+	De novo transcript	Non-coding DNT 	Coding probability = 3%	Popcorn
chromosome	855674	857008	-	Virulence factor	VFG026433	NA	VFDB
chromosome	861144	862100	-	Virulence factor	VFG022030	NA	VFDB
chromosome	863334	865896	-	De novo transcript	Coding DNT 	Coding probability = 99%	Popcorn
chromosome	863444	866107	+	Virulence factor	VFG043608	NA	VFDB
chromosome	872864	874027	-	Virulence factor	VFG031961	NA	VFDB
chromosome	875476	876870	-	Virulence factor	VFG047663	NA	VFDB
chromosome	880764	881036	+	Virulence factor	VFG043551	NA	VFDB
chromosome	881694	884114	-	Virulence factor	VFG031404	NA	VFDB
chromosome	887628	888446	-	Virulence factor	VFG048533	NA	VFDB
chromosome	888462	889283	-	Virulence factor	VFG021794	NA	VFDB
chromosome	889298	890320	-	Virulence factor	VFG044174	NA	VFDB
chromosome	890313	891320	-	Virulence factor	VFG044356	NA	VFDB
chromosome	891348	892313	-	Virulence factor	VFG044253	NA	VFDB
chromosome	892615	893373	-	Virulence factor	VFG042739	NA	VFDB
chromosome	893072	916426	Both	Biosynthetic gene cluster	Saccharide	BGC 5	antiSMASH
chromosome	899032	899847	-	Virulence factor	VFG050118	NA	VFDB
chromosome	900252	902996	+	Virulence factor	VFG049933	NA	VFDB
chromosome	904532	905443	-	Virulence factor	VFG002556	NA	VFDB
chromosome	905440	906426	-	Virulence factor	VFG043383	NA	VFDB
chromosome	906574	907523	-	De novo transcript	Non-coding DNT 	Coding probability = 13%	Popcorn
chromosome	914232	915212	-	Virulence factor	Phosphatidylinositol diacylglycerol-lyase; VFG016323	NA	AMRFinderPlus; VFDB
chromosome	946588	947301	-	Virulence factor	VFG038840	NA	VFDB
chromosome	952184	953716	-	Virulence factor	VFG052947	NA	VFDB
chromosome	953834	954910	-	Virulence factor	VFG052853	NA	VFDB
chromosome	955885	1008492	Both	Prophage region	Complete quality prophage region B	Completeness = 100%	PHASTEST; CheckV
chromosome	990067	991049	-	De novo transcript	Non-coding DNT 	Coding probability = 4%	Popcorn
chromosome	990489	990762	+	De novo transcript	Coding DNT 	Coding probability = 51%	Popcorn
chromosome	991450	991813	-	De novo transcript	Non-coding DNT 	Coding probability = 27%	Popcorn
chromosome	991966	992508	-	Virulence factor	VFG033171	NA	VFDB
chromosome	994067	994356	+	De novo transcript	Non-coding DNT 	Coding probability = 10%	Popcorn
chromosome	994561	995877	+	Virulence factor	VFG043546	NA	VFDB
chromosome	997150	998455	+	De novo transcript	Coding DNT 	Coding probability = 99%	Popcorn
chromosome	1000221	1000692	+	De novo transcript	Non-coding DNT 	Coding probability = 13%	Popcorn
chromosome	1002619	1002834	-	Virulence factor	VFG045470	NA	VFDB
chromosome	1006674	1007855	+	De novo transcript	Coding DNT 	Coding probability = 99%	Popcorn
chromosome	1020079	1020549	-	Virulence factor	VFG039488	NA	VFDB
chromosome	1027119	1028375	-	Virulence factor	VFG015012	NA	VFDB
chromosome	1029559	1030350	-	Virulence factor	VFG045683	NA	VFDB
chromosome	1030368	1031144	-	Virulence factor	VFG045688	NA	VFDB
chromosome	1046991	1047542	-	Virulence factor	VFG043006	NA	VFDB
chromosome	1057466	1057699	-	Virulence factor	VFG011430	NA	VFDB
chromosome	1057769	1058509	-	Virulence factor	VFG038840	NA	VFDB
chromosome	1058509	1059453	-	Virulence factor	VFG009412	NA	VFDB
chromosome	1067073	1067717	-	Virulence factor	VFG046612	NA	VFDB
chromosome	1068849	1070822	-	Defense system	PD-T4-6	PD-T4-6	PADLOC
chromosome	1070831	1071583	-	Virulence factor	VFG032387	NA	VFDB
chromosome	1074012	1074956	-	Virulence factor	VFG021856	NA	VFDB
chromosome	1081394	1084117	-	Virulence factor	VFG018402	NA	VFDB
chromosome	1084223	1085932	+	Virulence factor	VFG006764	NA	VFDB
chromosome	1086158	1087546	-	De novo transcript	Coding DNT 	Coding probability = 55%	Popcorn
chromosome	1089780	1090380	-	De novo transcript	Coding DNT 	Coding probability = 99%	Popcorn
chromosome	1093847	1097065	-	Virulence factor	VFG047710	NA	VFDB
chromosome	1097050	1098147	-	Virulence factor	VFG047724	NA	VFDB
chromosome	1098144	1099430	-	Virulence factor	VFG049120	NA	VFDB
chromosome	1099414	1100328	-	Virulence factor	VFG047699	NA	VFDB
chromosome	1103567	1104025	-	Virulence factor	VFG006811	NA	VFDB
chromosome	1109684	1134391	Both	Biosynthetic gene cluster	Saccharide	BGC 6	antiSMASH
chromosome	1111941	1112720	-	Virulence factor	VFG022873	NA	VFDB
chromosome	1112879	1113598	-	Virulence factor	VFG000477	NA	VFDB
chromosome	1118566	1119471	-	Virulence factor	VFG002184	NA	VFDB
chromosome	1123417	1124391	-	Virulence factor	VFG018674	NA	VFDB
chromosome	1141243	1141734	-	Virulence factor	VFG000320	NA	VFDB
chromosome	1177266	1178243	-	Virulence factor	VFG016504	NA	VFDB
chromosome	1193825	1194589	-	Virulence factor	VFG038840	NA	VFDB
chromosome	1196172	1197476	-	Virulence factor	VFG042931	NA	VFDB
chromosome	1197455	1198279	-	Virulence factor	VFG042931	NA	VFDB
chromosome	1201257	1201732	-	De novo transcript	Non-coding DNT 	Coding probability = 5%	Popcorn
chromosome	1202821	1232592	Both	Biosynthetic gene cluster	Saccharide	BGC 7	antiSMASH
chromosome	1203858	1205399	+	Virulence factor	VFG036958	NA	VFDB
chromosome	1214000	1215022	-	Virulence factor	VFG045670	NA	VFDB
chromosome	1215292	1216134	-	Virulence factor	VFG030630	NA	VFDB
chromosome	1216135	1217436	-	Virulence factor	VFG030576	NA	VFDB
chromosome	1222837	1223937	+	Virulence factor	VFG030724	NA	VFDB
chromosome	1224002	1224511	-	Virulence factor	VFG038840	NA	VFDB
chromosome	1233783	1234559	+	Virulence factor	VFG038840	NA	VFDB
chromosome	1253227	1253343	+	De novo transcript	Non-coding DNT 	Coding probability = 31%	Popcorn
chromosome	1262484	1262921	-	Virulence factor	VFG041304	NA	VFDB
chromosome	1269433	1269916	+	De novo transcript	Coding DNT 	Coding probability = 96%	Popcorn
chromosome	1271705	1272463	-	Virulence factor	VFG009731	NA	VFDB
chromosome	1275179	1276060	+	Virulence factor	VFG050113	NA	VFDB
chromosome	1278299	1278768	+	De novo transcript	Non-coding DNT 	Coding probability = 13%	Popcorn
chromosome	1280265	1281554	+	Virulence factor	VFG052932	NA	VFDB
chromosome	1288413	1288868	-	Virulence factor	VFG000478	NA	VFDB
chromosome	1294166	1295755	+	Virulence factor	VFG002420	NA	VFDB
chromosome	1298952	1299815	-	Virulence factor	VFG045670	NA	VFDB
chromosome	1302325	1302594	-	De novo transcript	Non-coding DNT 	Coding probability = 2%	Popcorn
chromosome	1306594	1307592	-	Virulence factor	VFG047514	NA	VFDB
chromosome	1309106	1310293	-	Virulence factor	VFG026064	NA	VFDB
chromosome	1310259	1310987	-	Virulence factor	VFG047461	NA	VFDB
chromosome	1310987	1312375	-	Virulence factor	VFG047531	NA	VFDB
chromosome	1319905	1320855	-	Virulence factor	VFG015903	NA	VFDB
chromosome	1320868	1322067	-	Virulence factor	VFG044347	NA	VFDB
chromosome	1323021	1324318	+	De novo transcript	Coding DNT 	Coding probability = 96%	Popcorn
chromosome	1325518	1326312	-	Virulence factor	VFG038839	NA	VFDB
chromosome	1327441	1328280	+	Virulence factor	VFG009349	NA	VFDB
chromosome	1332447	1332717	-	De novo transcript	Non-coding DNT 	Coding probability = 8%	Popcorn
chromosome	1333313	1336018	+	Virulence factor	VFG000574	NA	VFDB
chromosome	1336092	1336793	+	Virulence factor	VFG026457	NA	VFDB
chromosome	1340297	1340555	+	De novo transcript	Non-coding DNT 	Coding probability = 11%	Popcorn
chromosome	1342532	1343254	-	Virulence factor	VFG006259	NA	VFDB
chromosome	1343247	1343906	-	Virulence factor	VFG002901	NA	VFDB
chromosome	1343943	1344722	-	Virulence factor	VFG043099	NA	VFDB
chromosome	1350240	1351223	-	Virulence factor	VFG016502	NA	VFDB
chromosome	1361457	1361827	-	De novo transcript	Coding DNT 	Coding probability = 69%	Popcorn
chromosome	1370146	1370956	+	De novo transcript	Coding DNT 	Coding probability = 95%	Popcorn
chromosome	1372554	1372780	-	De novo transcript	Coding DNT 	Coding probability = 52%	Popcorn
chromosome	1373048	1373237	+	De novo transcript	Non-coding DNT 	Coding probability = 23%	Popcorn
chromosome	1373943	1374889	-	De novo transcript	Non-coding DNT 	Coding probability = 3%	Popcorn
chromosome	1374248	1395138	Both	Biosynthetic gene cluster	Terpene-precursor	BGC 8	antiSMASH
chromosome	1378615	1380354	-	Virulence factor	VFG037121	NA	VFDB
chromosome	1381211	1382050	-	Virulence factor	VFG016516	NA	VFDB
chromosome	1390649	1390853	-	De novo transcript	Non-coding DNT 	Coding probability = 15%	Popcorn
chromosome	1403017	1403445	-	Virulence factor	VFG013755	NA	VFDB
chromosome	1406838	1407674	-	Virulence factor	VFG002158	NA	VFDB
chromosome	1408737	1409049	-	De novo transcript	Non-coding DNT 	Coding probability = 7%	Popcorn
chromosome	1409196	1410173	+	Virulence factor	VFG045668	NA	VFDB
chromosome	1415932	1417032	-	Virulence factor	VFG005784	NA	VFDB
chromosome	1421649	1422146	-	Virulence factor	VFG042129	NA	VFDB
chromosome	1422659	1450667	Both	Biosynthetic gene cluster	Saccharide	BGC 9	antiSMASH
chromosome	1424953	1425993	-	Virulence factor	VFG006971	NA	VFDB
chromosome	1425977	1427020	-	Virulence factor	VFG050758	NA	VFDB
chromosome	1439461	1442199	-	De novo transcript	Coding DNT 	Coding probability = 71%	Popcorn
chromosome	1441994	1442506	+	Virulence factor	VFG044244	NA	VFDB
chromosome	1442940	1443230	+	Virulence factor	VFG050076	NA	VFDB
chromosome	1451395	1452210	-	Virulence factor	VFG013572	NA	VFDB
chromosome	1458582	1458720	+	De novo transcript	Non-coding DNT 	Coding probability = 44%	Popcorn
chromosome	1458964	1459575	-	Virulence factor	VFG001867	NA	VFDB
chromosome	1462650	1463063	-	Virulence factor	VFG000478	NA	VFDB
chromosome	1463077	1463910	-	Virulence factor	VFG037063	NA	VFDB
chromosome	1463910	1464680	-	Virulence factor	VFG034207	NA	VFDB
chromosome	1473252	1474379	-	Virulence factor	VFG026980	NA	VFDB
chromosome	1485770	1485924	+	De novo transcript	Coding DNT 	Coding probability = 86%	Popcorn
chromosome	1486967	1487986	-	De novo transcript	Non-coding DNT 	Coding probability = 2%	Popcorn
chromosome	1487150	1488017	+	De novo transcript	Non-coding DNT 	Coding probability = 3%	Popcorn
chromosome	1488116	1488559	-	Virulence factor	VFG039549	NA	VFDB
chromosome	1490429	1491178	-	Virulence factor	VFG045607	NA	VFDB
chromosome	1493610	1495445	-	Virulence factor	VFG043573	NA	VFDB
chromosome	1497303	1498442	-	Virulence factor	VFG013629	NA	VFDB
chromosome	1508178	1509005	+	Virulence factor	VFG022639	NA	VFDB
chromosome	1508479	1509076	-	De novo transcript	Non-coding DNT 	Coding probability = 18%	Popcorn
chromosome	1516128	1516841	-	Virulence factor	VFG043648	NA	VFDB
chromosome	1529610	1535167	-	De novo transcript	Coding DNT 	Coding probability = 86%	Popcorn
chromosome	1539709	1540527	-	Virulence factor	VFG044213	NA	VFDB
chromosome	1540514	1541542	-	Virulence factor	VFG044214	NA	VFDB
chromosome	1541548	1542495	-	Virulence factor	VFG044215	NA	VFDB
chromosome	1543007	1545610	-	Virulence factor	VFG031940	NA	VFDB
chromosome	1547010	1547933	-	Virulence factor	VFG044254	NA	VFDB
chromosome	1553960	1554598	-	Virulence factor	VFG011675	NA	VFDB
chromosome	1554616	1555896	-	Virulence factor	VFG054346	NA	VFDB
chromosome	1555915	1556844	-	Virulence factor	VFG054346	NA	VFDB
chromosome	1559874	1600967	Both	Biosynthetic gene cluster	Saccharide	BGC 10	antiSMASH
chromosome	1563575	1564642	-	Virulence factor	VFG044071	NA	VFDB
chromosome	1567973	1568632	-	Virulence factor	VFG038505	NA	VFDB
chromosome	1571055	1571471	-	Virulence factor	VFG011938	NA	VFDB
chromosome	1579959	1582142	-	Virulence factor	VFG009932	NA	VFDB
